Task ID,Task Name,Task Content,Status,Date Created,Date Created Text,Due Date,Due Date Text,Start Date,Start Date Text,Parent ID,Attachments,Assignees,Tags,Priority,List Name,Project Name,Space Name,Time Estimated,Time Estimated Text,Checklists,Comments
bdv4k,Review,null,Open,1542377756281,"11/16/2018, 3:15:56 PM GMT+1",,,,,bdv4h,[],[Gabor Takacs],[],null,Infrastructure,Engineering,Iterations,1800000,30 m,{},[]
rdp60,Implement Pub/Sub in DEN Cluster,"What we should do\nImplement the Pub/Sub messaging in the DEN cluster just like we did in the Server.\n\nWhy should we do this\nSo the Data-team and our team can gather more information on build-VM creation, utilisation and deletion at the ""exact"" moment these events occurs.\n\nAdditional information\nThe Pub/Sub Client wrapper (bitrise-io/den/messaging/pubsub.go) is ready to use. Just make a similar implementation in the cluster like the one in (bitrise-io/den/server/pubsub)\n\n", blocked,1554802254082,"4/9/2019, 11:30:54 AM GMT+2",,,,,null,[],[Kristof Molnosi],"[den,enhancement,helps data]",2,Infrastructure,Engineering,Iterations,10800000,3 h ,{},"[{""text"":""Reverted, broke the app on heroku\n"",""by"":""kristof.molnosi@bitrise.io"",""assigned"":false,""date"":""6/6/2019, 2:13:32 PM GMT+2"",""resolved"":""N/A""},{""text"":""blocked by pub/sub integration tests\n"",""by"":""kristof.molnosi@bitrise.io"",""assigned"":false,""date"":""5/17/2019, 3:51:40 PM GMT+2"",""resolved"":""N/A""}]"
htw1u,Schedule a quick meeting with Tooling to let them know they can now use testman,null,Open,1549641202192,"2/8/2019, 4:53:22 PM GMT+1",,,,,begmg,[],[],[],null,Infrastructure,Engineering,Iterations,,,{},[]
z77h5,Weekly Facilitator,"What should we do?\nHelp the team's workdays with the listed tasks: https://app.nuclino.com/Bitrise/Infrastructure/Facilitator-of-the-Week-ffb0c876-fb5c-4ce9-9c34-39ce29b3a5f8\nWhy should we do it?\nThis way other team members do not need to care about administrative tasks, they can be more focused during the week.\n",Closed,1559555083801,"6/3/2019, 11:44:43 AM GMT+2",,,,,null,[],[Kristof Molnosi],[maintenance],1,Infrastructure,Engineering,Iterations,7200000,2 h ,{},[]
ty3mu,sign off: review the change flow with Peter & ViktorB,"From start to finish, how it will look like if someone from e.g. infra would like to add a new record. Who will approve it.\n",Open,1556021907688,"4/23/2019, 2:18:27 PM GMT+2",,,,,j94gw,[],[Viktor Benei],[],null,Infrastructure,Engineering,Iterations,,,{},[]
wgq99,"Order 14 new 6core MacPRO (Elite) + 4 new 12core MacPRO (Standard) + 4 new 12 core ""hot standby""","What should we do?\nWe should order new Macs for our infrastructure. See process description below to figure out the number of new machines we need. Follow the checklists below: ""Order process"" is the steps to follow when ordering the new Macs, ""Install process"" is the steps to follow after MacStadium successfully installed the new machines and according to them they are ready to use.\nWhy should we do it?\nBecause we're reached the agreed threshold of machines when we have to order new Macs.\nMore details\nProcess description: https://app.nuclino.com/Bitrise/Infrastructure/When-to-order-new-Macs-6854939e-63f8-4db1-b6ea-aa1da2ba3afd\n", blocked,1557572549481,"5/11/2019, 1:02:29 PM GMT+2",,,,,null,[],[Kristof Molnosi],[maintenance],1,Infrastructure,Engineering,Iterations,5400000,1 h 30 m,"{""Order process"":[""Open support ticket for MacStadium http://portal.macstadium.com/"",""Emailtli@macstadium.comto make sure the request isn't delayed, CC viktor.benei@btirise.io & gabor.takacs@bitirise.io""],""Install Process"":[""Check for vCenter errors/warning for the new hosts"",""Reboot new hosts"",""Add hosts to their designated clusters"",""Exit maintenance mode"",""Adjust the host count in the capacity calculator: https://github.com/bitrise-io/infra-capacity-calculator/blob/master/capacityreport/rules.go"",""Post to Infra Diary https://discuss.bitrise.io/t/infra-diary-vsphere-gce/396/155""]}","[{""text"":""Ordered 4 12 core hot standby\n"",""by"":""kristof.molnosi@bitrise.io"",""assigned"":false,""date"":""5/24/2019, 2:42:23 PM GMT+2"",""resolved"":""N/A""},{""text"":""12 cores added to standard\n"",""by"":""kristof.molnosi@bitrise.io"",""assigned"":false,""date"":""5/23/2019, 4:20:55 PM GMT+2"",""resolved"":""N/A""},{""text"":""75129 ticket\n"",""by"":""kristof.molnosi@bitrise.io"",""assigned"":false,""date"":""5/17/2019, 1:50:28 PM GMT+2"",""resolved"":""N/A""},{""text"":""wait for macstadium\n"",""by"":""kristof.molnosi@bitrise.io"",""assigned"":false,""date"":""5/14/2019, 12:55:56 PM GMT+2"",""resolved"":""N/A""}]"
r9z8x,Investigate distributed Cluster config/be able to update cluster config during business days.,"What should we do?\nHave distributed Cluster config, so that the config can be updated while the Cluster is running.\nWhy should we do it?\nWith this we could tune the available capacity during business days, as well as we could even develop a tool that would do this automatically, by processing usage stats and changing the config.\nMore details\nThe only thing we really care about changing in production is the limits/capacity configs. We'd like to increase/decrease the max and idle counts of clusters and pools without having to reboot or deploy a new cluster.\n\n",Open,1554737888653,"4/8/2019, 5:38:08 PM GMT+2",,,,,null,[],[Gabor Takacs],"[maintenance,research]",1,Infrastructure,Engineering,Iterations,18000000,5 h ,{},"[{""text"":""Bumping to urgent to help resolve build queues.\n"",""by"":""viktor.benei@bitrise.io"",""assigned"":false,""date"":""4/12/2019, 2:23:09 PM GMT+2"",""resolved"":""N/A""}]"
qy5eb,Migrate tags to postgres arrays III.,"What should we do?\nModify the code to stop filling up the string tags fields.\nDrop the string app fields from all the modified tables.\nWhy should we do it?\nSince we decided (at least I think we decided) we're only going to support posgresql as the DEN db we should migrate the string tags to postgres arrays which are more convenient for this purpose. Currently they're stored in a varchar(255) which has length and indexing limitations. Migrate to arrays of varchar(255) fields.\n\nMigration needs to be applied in multiple places where tags are stored (e. g. tasks, intro secrets). Modify the code accordingly (for example the task-agent matcher function).\nMore details\n", blocked,1554380331350,"4/4/2019, 2:18:51 PM GMT+2",,,,,null,[],"[Mikl贸s Lrinczi,Otto Virag]","[den,maintenance]",1,Infrastructure,Engineering,Iterations,3600000,1 h ,{},"[{""text"":""Bumping prio because dependencies are ready.\n"",""by"":""kristof.molnosi@bitrise.io"",""assigned"":false,""date"":""5/16/2019, 10:53:30 AM GMT+2"",""resolved"":""N/A""}]"
10agnj,Weekly VM updates,\n,Open,1560241272276,"6/11/2019, 10:21:12 AM GMT+2",,,,,null,[],[],[maintenance],1,Infrastructure,Engineering,Iterations,18000000,5 h ,{},[]
bdv4j,Security Sign off.,null,Closed,1542377756272,"11/16/2018, 3:15:56 PM GMT+1",,,,,bdv4h,[],[],[],null,Infrastructure,Engineering,Iterations,,,{},[]
9wc91,If the performance increase is significant. Create a followup card to roll this out (include blogpost tag). Include your findings,If the performance increase is significant. Create a followup card to roll this out (include blogpost tag). Include your findings\n,Open,1540374080522,"10/24/2018, 11:41:20 AM GMT+2",,,,,9wc8q,[],[],[],null,Infrastructure,Engineering,Iterations,,,{},[]
xzrg5,Fix remote access trace log,"What should we do?\nDatadog trace dosn't working on remote access on kubernetes we got this error message:\nI  time=""2019-05-22T06:07:01.870383355Z"" level=info msg=""2019/05/22 06:07:01 Datadog Tracer Error (v1.10.0): lost traces (count: 4), error: Post http://10.128.0.40:8126/v0.4/traces: dial tcp 10.128.0.40:8126: connect: connection refused""\n \nI  time=""2019-05-22T06:08:01.870442938Z"" level=info msg=""2019/05/22 06:08:01 Datadog Tracer Error (v1.10.0): lost traces (count: 4), error: Post http://10.128.0.40:8126/v0.4/traces: dial tcp 10.128.0.40:8126: connect: connection refused""\n \n", in progress,1558530260130,"5/22/2019, 3:04:20 PM GMT+2",,,,,null,[],"[Kristof Molnosi,Gabor Takacs]","[epic: remote access,issue,maintenance]",1,Infrastructure,Engineering,Iterations,3600000,1 h ,{},[]
z1x9m,Once ready remove all people from DNSimple who doesn't have to have access - but notify them about it with a link to the process that describes how to manage DNSimple entries from now on (README in the repo),null,Open,1559296818431,"5/31/2019, 12:00:18 PM GMT+2",,,,,j94gw,[],[],[],null,Infrastructure,Engineering,Iterations,,,{},[]
pfe79,Review,null,Closed,1553453090020,"3/24/2019, 7:44:50 PM GMT+1",,,,,pfe78,[],[Otto Virag],[],null,Infrastructure,Engineering,Iterations,900000,15 m,{},[]
pfe78,Implement Viper in DEN CLI,"Use case(s)\nUsing this library the development of the DEN CLI would be much cleaner, and consistent with the Cobra & Viper idiom (which should be practiced across all of Infra's major command line tools)\nDescription\nRight now the DEN CLI does not utilise the Viper library (opposed to most of DEN), but uses our envutil package, and the server's configuration package for fetching environment variables, which is a bit messy.\nAdditional resources/research (optional)\nThe configuration right now mostly happens at the root.go file\nhttps://github.com/bitrise-team/den/blob/master/cli/cmd/root.go\n\nThis behaviour should be implemented in a separate config function which loads the necessary defaults, an optional config file, the environment, and the Cobra flags into Viper. This function then should setup in Cobra's OnInitialize (in main.go) function, so it would be called before every method's Execute call. Then every method could query Viper for correct configuration values safely.\n\n", blocked,1553453090012,"3/24/2019, 7:44:50 PM GMT+1",,,,,null,[],[Mikl贸s Lrinczi],"[den,intern friendly,maintenance]",2,Infrastructure,Engineering,Iterations,7200000,2 h ,{},[]
pz774,review,null,Open,1553772412904,"3/28/2019, 12:26:52 PM GMT+1",,,,,pz6u4,[],[Kristof Molnosi],[],null,Infrastructure,Engineering,Iterations,900000,15 m,{},[]
bdv4h,"Encrypt Task data (including the configs and secrets, which includes SSH key) before storing into DB.","Use case(s)\nSecrets should not be stored unencrypted in our DEN (Server) DB.\nDescription\nCurrent flow is:\nA Task is created via the API\nDEN Server stores the Task config (including secrets) into it's Postgres DB\nWhen Agent asks for a Task the DEN server will read the Task data from DB and give it to the Agent.\n\nChanged flow:\nA Task is created via the API (same as it is today)\nDEN Server **encrypts** the task data (config, secrets) and stores the **encrypted** data in the PostgresDB\nWhen the Agent asks for a Task the DEN server will read the **encrypted** Task config/data from the DB, **decrypt** it and give it to the Agent (in non encrypted form).\n\nHow it should work for the user\nWe should store secret information in the DEN DB in an encrypted form, so that if someone gains access to the DB or to a backup/DB dump these information would be encrypted inside it. \n\nAdditional resources / research (optional)\nUse the same Symmetric encryption we use in the Website for storing sensitive data encrypted in the DB: aes-256-gcm - https://github.com/bitrise-io/bitrise-website/blob/master/app/models/repository.rb#L94\n",Open,1542377756260,"11/16/2018, 3:15:56 PM GMT+1",,,,,null,[],"[Mikl贸s Lrinczi,Otto Virag]","[den,enhancement]",3,Infrastructure,Engineering,Iterations,14400000,4 h ,{},"[{""text"":""Approved, go ahead.\n"",""by"":""peter.szabo@bitrise.io"",""assigned"":false,""date"":""4/23/2019, 4:23:04 PM GMT+2"",""resolved"":""N/A""},{""text"":""The key will be stored in a heroku env var @Peter Szabo "",""by"":""gabor.takacs@bitrise.io"",""assigned"":false,""date"":""4/23/2019, 3:33:20 PM GMT+2"",""resolved"":""N/A""},{""text"":""Also the algorithm used by website : aes-256-gcm is good. I prefer standardising our crypto. \n"",""by"":""peter.szabo@bitrise.io"",""assigned"":false,""date"":""4/23/2019, 3:25:42 PM GMT+2"",""resolved"":""N/A""},{""text"":""Quick question: Where will the encryption/decryption key be stored? \n"",""by"":""peter.szabo@bitrise.io"",""assigned"":false,""date"":""4/23/2019, 3:25:01 PM GMT+2"",""resolved"":""N/A""},{""text"":""Which algorithm:\n\nSame as in website - ping @Peter Szabo to approve\n"",""by"":""viktor.benei@bitrise.io"",""assigned"":""peter.szabo@bitrise.io"",""date"":""4/23/2019, 11:33:47 AM GMT+2"",""resolved"":true},{""text"":""Notes:\n\nwhole Task config/data should be encrypted\nrewrite card to only include the up to date details\n"",""by"":""viktor.benei@bitrise.io"",""assigned"":false,""date"":""4/23/2019, 11:33:15 AM GMT+2"",""resolved"":""N/A""},{""text"":""Remove the agent part.\n"",""by"":""kristof.molnosi@bitrise.io"",""assigned"":""viktor.benei@bitrise.io"",""date"":""4/23/2019, 10:44:00 AM GMT+2"",""resolved"":true},{""text"":""Bumping as we decided to not to implement the temporary solution ( bdv6y )\n"",""by"":""viktor.benei@bitrise.io"",""assigned"":false,""date"":""4/5/2019, 2:48:24 PM GMT+2"",""resolved"":""N/A""},{""text"":""We should deprio this to low\n"",""by"":""gabor.takacs@bitrise.io"",""assigned"":""adam.cooper@bitrise.io"",""date"":""3/21/2019, 11:43:06 AM GMT+1"",""resolved"":true},{""text"":""Alright\n"",""by"":""peter.szabo@bitrise.io"",""assigned"":false,""date"":""11/20/2018, 10:49:49 AM GMT+1"",""resolved"":""N/A""},{""text"":""De-prioritising this after discussion with @Viktor Benei & @Gabor Takacs because the bdv6y will provide a short term solution.\n"",""by"":""adam.cooper@bitrise.io"",""assigned"":""peter.szabo@bitrise.io"",""date"":""11/20/2018, 10:36:25 AM GMT+1"",""resolved"":true}]"
maqxt,review 2.0,null,Open,1551779741499,"3/5/2019, 10:55:41 AM GMT+1",,,,,begmg,[],[Gabor Takacs],[],null,Infrastructure,Engineering,Iterations,900000,15 m,{},[]
pz6u4,Switch gometalinter with golangci-lint,What should we do?\nWe should change the linter we use in our CI from gometalinter to golangci-lint\n\nWhy should we do this?\ngometalinter isDEPRECATEDand the project will be archived on 2019-04-07.\nalso they promise that golangci-lint is 5 times faster\n\nAdditional information\nhttps://github.com/golangci/golangci-lint\n,Open,1553771976428,"3/28/2019, 12:19:36 PM GMT+1",,,,,null,[],[Mikl贸s Lrinczi],"[den,maintenance]",2,Infrastructure,Engineering,Iterations,7200000,2 h ,{},[]
tg9jw,setup protected branch approved by code owners,null,Open,1555576612308,"4/18/2019, 10:36:52 AM GMT+2",,,,,j94gw,[],[],[],null,Infrastructure,Engineering,Iterations,,,{},[]
9wc8q,Research whether increasing build machine GCE disk size to 200GB improves performance,"Use case(s)\nWhen creating a VM via gcloud we see this warning: WARNING: You have selected a disk size of under [200GB]. This may result in poor I/O performance. For more information, see: https://developers.google.com/compute/docs/disks#performance. \nDescription\nEvaluate whether increasing disk size increases performance.\n\nIt costs ~$4/mo/VM to do this, so we should measure whether this actually has any noticeable performance increase. \n\nHow it should work for the user\nBetter performance.\n\nKey Results that need to be tracked\nBetter performance. We should run a baseline test to check performance currently and then run a series of comparisons with increased disk size\n\nBlog post if it actually makes a difference - it's important to make our users see that we do tune the infra for them - money well spent with us.\n\nAdditional resources / research (optional)\n",Open,1540374070215,"10/24/2018, 11:41:10 AM GMT+2",,,,,null,[],[Kristof Molnosi],"[enhancement,research]",2,Infrastructure,Engineering,Iterations,10800000,3 h ,{},"[{""text"":""Done, increased priority. The research should be straightforward and based on that we can decide whether we want to implement it.\n"",""by"":""viktor.benei@bitrise.io"",""assigned"":false,""date"":""4/1/2019, 3:57:16 PM GMT+2"",""resolved"":""N/A""},{""text"":""We should raise prio because of time passed\n"",""by"":""gabor.takacs@bitrise.io"",""assigned"":""viktor.benei@bitrise.io"",""date"":""3/21/2019, 11:39:25 AM GMT+1"",""resolved"":true}]"
tg9hp,review,null,Open,1555576542624,"4/18/2019, 10:35:42 AM GMT+2",,,,,j94gw,[],[Kristof Molnosi],[],null,Infrastructure,Engineering,Iterations,1800000,30 m,{},[]
xbrzv,Review,null,Open,1558096517634,"5/17/2019, 2:35:17 PM GMT+2",,,,,xbryv,[],[Gabor Takacs],[],null,Infrastructure,Engineering,Iterations,900000,15 m,{},[]
